S,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,F,F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H
F,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,H,H,F,F,F,G
